latitude,longitude,crime_type,severity,date_time,frequency
19.082481679387897,72.86999835439168,Burglary,5,2024-06-20 22:35:33.736198,92
19.007378845316943,72.80964652400532,Vandalism,3,2024-01-21 00:21:43.736198,32
18.990636291557887,72.87106528188046,Burglary,5,2024-02-17 17:18:07.736198,39
19.04173730941818,72.90477744748331,Theft,5,2024-10-10 13:58:25.736198,18
18.998260477137418,72.85524577287717,Theft,5,2024-05-14 04:55:52.736198,71
19.070706863335243,72.93210338333179,Drug Offense,5,2024-10-20 05:09:42.736198,4
19.2123487299328,73.00561413626623,Burglary,2,2024-08-14 13:10:35.736198,47
19.21778891858017,73.00155458038519,Assault,2,2024-02-15 20:06:04.736198,62
19.041632740815892,72.81309977940235,Drug Offense,3,2024-04-12 09:29:49.736198,106
19.024352053241504,72.84796246067755,Assault,1,2024-09-26 22:01:49.736198,133
19.075707513789386,72.81405359061577,Burglary,5,2024-03-14 02:45:27.736198,32
19.118660667493124,72.83865824400955,Burglary,1,2024-09-29 20:18:31.736198,7
19.235509469767194,72.96643845122861,Burglary,1,2024-08-09 01:49:33.736198,61
19.0233173078145,72.86288913579975,Vandalism,3,2024-10-12 08:35:59.736198,107
19.21240100643416,73.00305484145348,Theft,5,2024-07-16 21:09:00.736198,56
19.196232667876522,72.93504218814095,Burglary,5,2023-12-03 18:01:21.736198,14
19.011776185959356,72.83840076628152,Vandalism,4,2023-11-19 02:31:16.736198,96
19.028795808958623,72.87781561451109,Burglary,1,2024-02-02 02:10:31.736198,67
19.033745129556358,72.80143342783482,Vandalism,1,2023-11-05 14:00:18.736198,69
19.220745950060646,72.98896596058073,Vandalism,2,2024-02-26 17:08:36.736198,90
19.213152469251533,72.94472831852245,Vandalism,4,2023-11-26 01:56:40.736198,35
19.05159637313857,72.81567484690763,Burglary,2,2023-11-26 05:20:05.736198,108
19.056851474024054,72.8584976386979,Assault,2,2024-10-16 14:13:17.736198,93
19.066501093776782,72.86463341534854,Drug Offense,2,2024-08-05 21:45:30.736198,106
19.113315490222895,72.88717665841824,Vandalism,3,2024-07-28 14:12:59.736198,25
19.040774860658154,72.82203703765917,Burglary,3,2024-07-15 18:42:56.736198,126
19.04273540018711,72.81633766285455,Vandalism,2,2024-09-29 06:24:13.736198,108
19.074746418054538,72.89680284641003,Burglary,4,2024-07-17 20:33:10.736198,70
19.201593058934805,73.02100298255546,Vandalism,1,2024-07-05 11:35:01.736198,17
19.020525475853585,72.82267119411553,Theft,4,2023-10-31 13:37:41.736198,85
19.00855387361502,72.80772241346742,Theft,5,2024-06-04 19:24:38.736198,30
19.09500847676372,72.86616192688676,Assault,3,2024-08-19 04:01:54.736198,59
19.207150164299843,72.95070394040842,Drug Offense,1,2023-12-06 02:57:17.736198,42
19.181575892537932,72.98825982653825,Theft,1,2024-08-21 07:49:26.736198,15
19.06246250090752,72.83076170840194,Burglary,5,2024-01-08 12:46:40.736198,79
19.0567015307884,72.89142102919998,Vandalism,5,2024-02-04 04:14:53.736198,65
19.04302582487108,72.81272963093822,Vandalism,2,2024-05-05 05:11:05.736198,103
19.06341164636086,72.80708759581846,Theft,3,2024-09-18 05:30:05.736198,53
19.236203864400554,72.99080343603363,Theft,3,2023-11-16 08:01:11.736198,69
19.06572266165327,72.85651572956222,Vandalism,4,2024-07-28 06:58:51.736198,97
19.006126759862397,72.8452628211752,Assault,2,2023-11-24 19:09:04.736198,94
19.068714156817293,72.8031765030357,Burglary,2,2024-01-01 09:57:11.736198,33
19.022587673674217,72.88774906559527,Theft,2,2024-02-26 16:22:15.736198,52
19.0231993725264,72.83369021905403,Assault,2,2023-11-11 10:51:13.736198,125
19.20531444909868,72.95362119466475,Vandalism,3,2024-05-07 14:21:13.736198,42
19.06539484763255,72.86184254335475,Theft,3,2023-11-19 20:24:37.736198,102
19.2181785817692,72.99486981548903,Burglary,2,2024-01-12 21:11:50.736198,83
19.071249306001285,72.81549906970801,Assault,4,2024-10-20 17:02:34.736198,47
19.027953180409384,72.84168512373694,Burglary,1,2024-10-08 23:20:57.736198,133
19.205824620786082,73.01638062707734,Drug Offense,1,2024-05-16 00:45:24.736198,24
19.228119499032765,72.992797555721,Drug Offense,4,2023-12-12 12:53:12.736198,78
19.045665408210752,72.79173444043364,Vandalism,2,2024-05-26 21:37:42.736198,38
19.03373877896633,72.82343586023971,Theft,3,2023-11-29 05:16:46.736198,125
19.242561953999584,72.98093433827279,Burglary,1,2024-08-16 09:18:41.736198,62
19.193784686739953,72.9488125023958,Vandalism,5,2024-09-27 11:09:54.736198,21
19.081151007814455,72.87621108168469,Burglary,5,2024-01-08 15:10:02.736198,97
19.092250516447884,72.90482480057142,Drug Offense,4,2024-02-16 20:31:49.736198,40
19.194106105143177,72.99009857459993,Assault,2,2024-05-06 00:42:34.736198,38
19.246287108731718,72.99659267365826,Burglary,1,2024-04-24 20:57:30.736198,43
19.24223262973291,72.96590434191361,Vandalism,2,2023-11-08 23:02:46.736198,46
19.021154020018667,72.8294931128258,Theft,1,2024-01-29 23:04:46.736198,106
19.108648226078632,72.84909717244079,Drug Offense,4,2024-03-17 09:51:53.736198,19
18.999946609079718,72.837448433543,Drug Offense,4,2024-07-18 15:02:13.736198,55
19.06240615183947,72.85471226745163,Assault,5,2024-06-01 19:21:38.736198,91
19.25169809008703,72.98599343059645,Theft,2,2024-05-18 02:19:27.736198,42
19.023393373507886,72.8069451005895,Burglary,5,2024-05-21 08:05:13.736198,69
19.191357474209404,72.95866771922978,Burglary,2,2024-09-29 03:31:08.736198,30
19.220691607368284,72.95863862118237,Theft,5,2024-07-03 14:08:06.736198,65
19.233141907440185,72.98408585160813,Drug Offense,3,2024-05-17 14:27:18.736198,91
19.04676921952539,72.84685195071215,Burglary,3,2024-05-27 07:24:36.736198,102
19.040747325072346,72.80100941390658,Vandalism,3,2024-03-14 22:32:51.736198,75
19.204260166243863,72.96484198164897,Assault,3,2024-01-12 04:46:00.736198,60
19.086300705344172,72.88797571901824,Drug Offense,1,2024-06-29 21:27:00.736198,74
19.048910480584688,72.85488499477854,Burglary,3,2023-11-20 16:14:28.736198,102
19.19086197714137,72.94582877204246,Burglary,4,2024-05-28 11:28:57.736198,17
19.071646375935455,72.89967553703976,Assault,4,2024-02-09 20:25:45.736198,62
19.03549714826685,72.8814290862954,Drug Offense,1,2024-03-26 14:38:13.736198,61
19.064927013893058,72.85374244214823,Drug Offense,3,2023-11-09 07:17:26.736198,92
19.04286957481502,72.80286250697544,Drug Offense,3,2023-10-30 15:32:38.736198,81
18.998612022223362,72.90884764129675,Theft,3,2024-09-27 14:12:14.736198,6
19.200550156443956,72.96935083399353,Assault,5,2024-05-03 00:17:08.736198,57
19.022941005317385,72.87399261591247,Assault,2,2024-07-30 14:52:49.736198,86
19.05955559208867,72.88257374422984,Theft,5,2024-04-02 23:23:36.736198,88
19.211326957311844,72.97111484591363,Drug Offense,2,2024-09-03 04:54:34.736198,77
19.0198192041768,72.84425358776923,Drug Offense,3,2024-10-20 08:07:10.736198,130
19.073824797030863,72.88573423444198,Vandalism,3,2024-04-17 01:48:13.736198,96
19.075730055505243,72.85654578142089,Assault,5,2023-11-26 15:13:19.736198,86
19.219176229439583,72.97515995996743,Vandalism,5,2024-07-19 06:11:11.736198,93
19.034093790864397,72.81838103291392,Assault,2,2024-01-03 11:18:19.736198,121
19.030248154781113,72.87565108899254,Burglary,4,2024-07-29 04:48:43.736198,70
19.190962426031692,72.97360469196214,Theft,2,2024-07-14 13:19:26.736198,31
19.05636982697904,72.88694206948527,Theft,5,2023-11-14 08:11:27.736198,73
18.995978869191838,72.87726305706666,Drug Offense,5,2024-08-22 03:09:37.736198,43
19.020001663285793,72.76305475573436,Vandalism,1,2024-02-05 21:13:27.736198,2
19.097661024863505,72.8987760410407,Burglary,5,2023-11-08 15:35:58.736198,41
19.229129254564096,72.99328310320605,Vandalism,1,2024-08-28 17:07:21.736198,75
19.044739814344496,72.83081878435408,Assault,4,2024-07-10 17:16:38.736198,129
19.221308378102872,72.98539922004932,Theft,2,2024-02-15 06:35:16.736198,89
19.233478571795736,72.98372382847938,Burglary,2,2024-03-28 18:14:44.736198,93
19.03115125250719,72.82773007050412,Theft,1,2024-01-15 08:16:32.736198,123
19.094308042354044,72.8842750221932,Drug Offense,2,2023-11-10 18:14:27.736198,64
19.06686249275173,72.82789284384396,Drug Offense,5,2024-04-14 20:58:13.736198,67
19.223647846281438,72.98453395612391,Burglary,3,2024-01-09 08:15:51.736198,92
19.11372371802421,72.88119155625664,Assault,1,2024-08-16 14:23:19.736198,27
19.118878881786507,72.89037838044636,Burglary,2,2023-12-20 10:22:41.736198,13
19.08192240554129,72.8829211054436,Burglary,1,2024-04-05 10:46:21.736198,91
19.00973123615558,72.80438259867007,Drug Offense,1,2024-07-16 12:45:15.736198,28
19.247830806994518,73.00570182708294,Vandalism,3,2024-08-21 09:42:39.736198,27
19.08465049838486,72.79914934171491,Vandalism,5,2024-05-11 13:07:06.736198,9
19.055133876029505,72.81100192686755,Burglary,1,2024-04-15 22:17:40.736198,86
18.98962864852362,72.8674593847338,Vandalism,2,2024-08-29 07:00:33.736198,37
19.06021240053009,72.83143467136402,Theft,4,2024-04-18 08:27:10.736198,90
19.021820349344054,72.85426573776259,Vandalism,1,2023-11-25 05:57:44.736198,126
19.077993027301755,72.86763048691768,Drug Offense,1,2024-08-18 11:28:40.736198,96
19.016937460542525,72.89209115727036,Assault,3,2024-01-04 22:57:41.736198,38
19.008676331335707,72.81840918538109,Assault,5,2024-01-30 21:33:44.736198,50
19.047287686031545,72.81343667414379,Vandalism,4,2024-08-06 13:21:18.736198,101
19.093991997508667,72.88384599041754,Drug Offense,2,2024-07-20 06:39:06.736198,65
19.054579121898907,72.87873130059096,Drug Offense,4,2023-11-20 06:59:15.736198,79
19.09661999044992,72.89632560238233,Assault,2,2024-07-23 13:11:49.736198,49
19.071316932505535,72.87301726086102,Assault,5,2024-01-14 11:27:26.736198,114
19.02914144254361,72.85213909227915,Vandalism,2,2024-09-19 14:34:48.736198,124
19.00233481686915,72.82010235798671,Assault,3,2023-11-01 20:52:05.736198,37
19.046597127839945,72.79994649718148,Theft,3,2024-02-11 21:59:38.736198,72
19.22961019291263,72.94288474481688,Burglary,3,2023-11-12 21:56:47.736198,25
19.031486774119127,72.8479887618634,Assault,3,2024-06-24 10:25:14.736198,124
19.259530071532726,73.00226732461186,Assault,4,2024-08-26 16:07:14.736198,19
19.066579233887634,72.88234099874715,Vandalism,5,2024-06-08 17:40:32.736198,98
19.21071744518025,72.97402839279795,Burglary,2,2024-04-04 12:19:36.736198,83
19.08086595552435,72.84210096131429,Vandalism,2,2024-09-21 23:10:25.736198,44
19.029757930194332,72.85993218246313,Theft,3,2024-08-15 09:38:04.736198,110
19.075755064543063,72.85975491257028,Assault,3,2024-09-14 04:25:42.736198,90
19.01787858583826,72.8557174982578,Vandalism,1,2024-07-13 01:53:00.736198,124
19.236681529659755,72.97229450911622,Theft,5,2023-12-20 05:47:20.736198,69
19.054512089320067,72.8222916136251,Assault,4,2024-10-06 00:39:35.736198,99
19.037239314316285,72.83609321064539,Assault,2,2024-06-08 20:25:28.736198,133
19.07716417436892,72.8548405940434,Vandalism,1,2024-08-28 06:32:17.736198,77
19.023031576743907,72.8306650284836,Theft,1,2023-12-25 03:08:28.736198,115
19.232747627156556,72.97064333695816,Vandalism,2,2024-05-08 05:39:00.736198,75
19.099585943681276,72.8790503696282,Drug Offense,4,2024-02-14 20:49:16.736198,55
19.04906575743092,72.81532190052592,Burglary,1,2024-09-08 08:48:12.736198,104
19.030509683622824,72.89946509446611,Theft,1,2023-10-28 06:11:21.736198,23
19.070498966056967,72.83166157670529,Burglary,5,2024-04-29 17:13:49.736198,57
19.05628547907329,72.88778093031036,Vandalism,4,2024-04-03 20:38:40.736198,71
19.034079269962632,72.78860593865465,Assault,1,2024-04-09 01:09:17.736198,34
19.218507052396866,72.95186327535299,Assault,4,2024-10-24 05:50:01.736198,44
19.021767656158953,72.81536530263152,Vandalism,2,2024-06-29 03:09:26.736198,79
19.025868698064475,72.89373591625116,Burglary,3,2023-10-31 03:16:34.736198,38
19.059408190504552,72.83558582659627,Burglary,1,2024-01-23 11:05:15.736198,90
19.24046365633475,72.95730188145748,Burglary,5,2024-01-28 02:05:38.736198,39
19.248315195812687,72.99510443484226,Vandalism,2,2023-11-09 17:49:43.736198,43
19.00212421601793,72.83130690593377,Assault,4,2024-03-27 22:58:44.736198,54
19.219492607398404,72.96516126444588,Drug Offense,2,2024-06-07 15:35:55.736198,80
19.03410765405403,72.82452319311746,Drug Offense,1,2024-06-13 12:55:36.736198,123
19.03487284807589,72.84346891418393,Drug Offense,4,2024-01-16 16:36:30.736198,127
19.021237325101172,72.86116441172601,Burglary,3,2024-08-05 23:21:29.736198,111
19.21480080486609,72.96298509681014,Drug Offense,2,2024-06-02 12:47:08.736198,73
19.226293759035052,72.96507286212416,Vandalism,1,2023-12-28 03:45:16.736198,75
19.027207929601566,72.82898122088928,Vandalism,5,2024-10-10 16:28:13.736198,123
19.19740381611958,72.93877286821248,Vandalism,4,2024-08-30 21:40:17.736198,16
19.193422735292174,72.96424189604409,Burglary,2,2024-07-02 23:23:25.736198,33
19.05197633000661,72.83436211214526,Assault,2,2024-08-01 11:52:25.736198,109
19.02165846041703,72.82588511770005,Burglary,3,2024-06-28 03:24:45.736198,94
19.059398838038838,72.78817378783127,Assault,3,2024-08-30 12:09:57.736198,18
19.01214908286227,72.80991894645307,Theft,5,2024-01-06 02:16:35.736198,41
19.214847454001184,72.99577319874973,Vandalism,5,2024-03-14 01:04:30.736198,75
19.217361588422417,72.98764081654446,Vandalism,1,2023-11-22 00:02:38.736198,90
19.083155747206966,72.88891569052737,Assault,1,2024-04-02 20:37:25.736198,87
19.04847479322989,72.8298538634353,Assault,5,2024-01-25 02:00:36.736198,126
19.06538997704779,72.86618363518711,Vandalism,5,2024-07-22 07:15:09.736198,109
19.243065661428673,72.97852543153472,Theft,4,2024-10-24 02:14:05.736198,55
19.064050924086832,72.84303410273655,Drug Offense,3,2024-09-21 10:30:07.736198,87
19.06163111557495,72.87343105696577,Assault,1,2024-05-01 21:40:03.736198,101
19.027644324961834,72.80808304803497,Assault,3,2024-01-10 11:18:13.736198,81
19.23336683242209,72.98572316769766,Theft,3,2023-10-29 03:58:39.736198,90
19.05016967686923,72.81459197179721,Burglary,5,2023-12-31 15:00:03.736198,106
19.10604714104192,72.8791818956084,Theft,4,2024-10-14 05:45:04.736198,39
19.000363691973412,72.80611693361514,Drug Offense,2,2024-04-08 08:33:49.736198,17
19.210993568973755,72.9817936061173,Assault,4,2024-01-08 13:57:12.736198,81
19.036365676119523,72.84587910543566,Burglary,4,2024-10-23 09:09:46.736198,125
19.016610725806952,72.86969638984333,Assault,3,2024-03-23 07:15:19.736198,88
19.231858517426783,72.96834177183709,Theft,4,2024-09-18 02:36:29.736198,73
19.213416867294185,72.99738174336576,Burglary,1,2024-02-07 08:52:02.736198,69
19.218981669365185,72.96270053537883,Drug Offense,3,2024-10-14 08:02:25.736198,69
19.099588802414427,72.86831648695791,Vandalism,1,2024-05-06 17:33:18.736198,48
19.09315319246404,72.87450122940074,Vandalism,2,2023-11-17 12:08:48.736198,73
19.055271134445615,72.76169222730671,Theft,3,2024-04-27 14:20:51.736198,1
19.078270346905025,72.89094261349042,Vandalism,2,2024-09-03 23:01:06.736198,85
19.02429754841301,72.82897198131187,Drug Offense,3,2024-03-10 06:58:12.736198,112
19.00733720647488,72.78881728113988,Drug Offense,5,2024-04-22 00:10:44.736198,8
19.23097553761864,72.98637598194902,Assault,4,2024-09-28 16:41:32.736198,87
19.0181748964587,72.88176903725214,Burglary,5,2024-10-12 00:57:15.736198,60
19.0460100849598,72.84478507412501,Burglary,2,2024-08-28 02:53:37.736198,107
19.16722157730196,72.99678639822478,Theft,4,2024-03-22 04:21:54.736198,3
19.0992632750431,72.8779046612204,Burglary,3,2024-03-29 12:18:32.736198,54
19.19699772673849,72.9719955059129,Drug Offense,4,2024-04-18 21:25:05.736198,45
19.251854016281527,72.96702823516584,Drug Offense,1,2024-03-25 09:02:20.736198,33
19.20552076504621,72.95163820413185,Assault,4,2024-01-14 01:05:14.736198,42
19.22168721648072,72.9498257100619,Assault,1,2024-01-14 03:50:42.736198,41
19.204938190927137,72.99794084699073,Drug Offense,4,2024-03-14 12:31:55.736198,55
19.22127334914404,72.97135828057763,Theft,1,2024-02-17 10:52:40.736198,95
19.09250832697976,72.89397019272002,Theft,2,2024-08-19 02:04:18.736198,53
19.000962902019825,72.80834356025811,Theft,5,2024-05-14 19:09:38.736198,17
19.01298130939583,72.87012412729626,Burglary,3,2023-11-07 00:02:05.736198,86
19.016111331418,72.86861344195101,Vandalism,4,2024-08-12 09:08:47.736198,88
19.03802938704188,72.8026761554917,Assault,5,2024-04-25 01:35:39.736198,73
19.036704493357867,72.81242703073515,Burglary,3,2024-05-09 07:52:58.736198,105
19.0815338159866,72.89424366498072,Vandalism,3,2023-11-28 13:04:49.736198,76
18.993157443822163,72.87045996860346,Burglary,1,2024-05-30 18:57:53.736198,44
19.10702303951045,72.88001349268586,Theft,2,2024-08-29 16:09:47.736198,36
19.008412782009195,72.8392031126107,Theft,2,2024-02-12 19:57:07.736198,96
19.06960617492239,72.8484136762158,Theft,5,2023-12-05 23:46:34.736198,75
19.067069700958662,72.89482797588647,Vandalism,2,2024-06-04 04:40:58.736198,70
19.059285293592435,72.79541421153661,Vandalism,4,2024-08-02 05:28:54.736198,32
19.101553297915768,72.86586857222329,Theft,2,2023-11-27 23:08:06.736198,47
19.05366211596352,72.81530906644832,Burglary,5,2024-09-05 00:16:10.736198,101
19.073441648170384,72.858589191188,Theft,2,2023-11-25 07:10:48.736198,90
19.068138648517476,72.84558262454159,Theft,4,2024-01-16 18:04:53.736198,77
19.22189788302307,73.00594004572689,Theft,1,2024-06-03 22:00:21.736198,47
19.240410518659157,73.0018406061112,Assault,5,2023-12-16 22:50:48.736198,49
19.22444813395618,72.99441474425079,Assault,1,2024-01-30 23:59:48.736198,82
19.024852937316187,72.82526737965469,Assault,1,2024-03-08 17:25:28.736198,104
19.06717826742949,72.83466607694402,Burglary,1,2024-03-16 14:34:35.736198,67
19.264686590799634,72.98596635678788,Burglary,3,2024-10-18 16:36:52.736198,16
18.991991412950075,72.89129588363969,Theft,3,2024-03-18 00:30:56.736198,19
19.022916263513416,72.85758185132669,Drug Offense,1,2024-04-19 14:51:41.736198,118
19.053678156993175,72.8240916356388,Vandalism,5,2024-08-23 01:28:45.736198,104
18.99279424954507,72.8147799155624,Theft,4,2023-12-17 13:36:12.736198,20
19.229466538250435,72.97962010782824,Drug Offense,4,2024-08-25 05:04:10.736198,97
19.07735056409376,72.84920503627573,Theft,2,2023-11-05 08:01:17.736198,72
19.006496009466137,72.89382314138881,Burglary,5,2024-08-27 08:40:08.736198,31
19.0413969184704,72.81642652499646,Drug Offense,3,2024-10-11 05:22:13.736198,115
18.991993912026583,72.8736491465656,Burglary,1,2024-04-11 16:50:51.736198,39
19.075305764605897,72.85432643924761,Theft,2,2023-11-20 18:36:51.736198,83
19.07840591263424,72.88798877668118,Burglary,4,2023-12-20 04:15:58.736198,87
19.019586646108586,72.87122774246744,Theft,3,2023-12-26 14:36:35.736198,91
19.238220953716116,72.96296409822861,Assault,3,2024-10-22 06:24:27.736198,50
19.08262526862807,72.89721090254245,Drug Offense,1,2024-04-20 18:06:01.736198,68
19.073687034352236,72.87167792608822,Assault,4,2024-06-12 19:57:50.736198,108
19.060825945949144,72.79358040639507,Burglary,5,2024-04-26 06:51:13.736198,23
19.038236890789374,72.82648879253927,Burglary,3,2024-02-03 12:37:07.736198,132
19.018713022562398,72.80865071481693,Drug Offense,1,2024-10-24 10:03:13.736198,59
19.053624051990496,72.84797317090326,Drug Offense,5,2024-07-22 11:51:34.736198,100
19.063577962472387,72.84894322879121,Burglary,4,2024-10-04 05:38:56.736198,95
19.075619675841946,72.85764941270725,Assault,3,2023-12-23 19:51:14.736198,89
19.052980128451555,72.88521396036691,Theft,5,2024-07-22 14:01:50.736198,77
19.044908672778032,72.78846068376205,Vandalism,5,2024-06-09 11:30:25.736198,35
19.08248332704977,72.87509713891265,Vandalism,5,2024-01-19 21:36:35.736198,91
19.206109755956813,72.97436057394029,Vandalism,3,2023-11-11 21:08:34.736198,76
19.22435270930478,72.96301448299961,Burglary,3,2023-12-17 08:22:36.736198,69
19.224727144309004,72.98653841508471,Burglary,2,2024-08-06 05:18:51.736198,90
19.01144443530094,72.86058300655328,Burglary,4,2024-06-13 00:46:23.736198,103
19.004072153958816,72.89221880865821,Drug Offense,1,2024-08-27 23:43:21.736198,28
19.057839518489576,72.8494539259733,Drug Offense,5,2024-01-10 09:17:24.736198,93
19.051260985782438,72.85129086773831,Burglary,2,2024-08-28 00:00:17.736198,97
19.03400964362395,72.86634548062214,Drug Offense,1,2024-03-04 04:43:14.736198,93
19.238905669080637,72.98287578318053,Theft,2,2024-05-01 04:05:09.736198,71
19.046429560192653,72.86330311583211,Drug Offense,3,2024-02-11 15:38:56.736198,90
19.089802879834224,72.86967559056228,Drug Offense,5,2024-07-04 18:29:22.736198,74
19.010746248118394,72.84877118268008,Vandalism,1,2024-10-16 01:04:22.736198,102
19.066416515243095,72.87398682046673,Burglary,1,2024-01-25 19:04:30.736198,115
19.22447666025198,73.01214429889271,Burglary,1,2024-09-27 06:29:19.736198,37
19.02339549713793,72.89770801597291,Vandalism,1,2024-07-14 14:48:55.736198,25
19.04946373253279,72.84597568647138,Burglary,1,2024-10-03 07:05:45.736198,99
19.049271158643332,72.79336836390753,Burglary,2,2024-08-15 13:20:15.736198,41
19.07277428576668,72.8857810171363,Theft,5,2023-11-29 09:50:29.736198,100
19.008910075451354,72.85001655753062,Vandalism,3,2024-09-14 20:01:47.736198,99
19.211051181171936,72.95570660210747,Theft,3,2024-06-13 03:16:45.736198,54
19.04297265411303,72.80555576641704,Drug Offense,3,2024-10-18 18:21:10.736198,82
18.99001361543971,72.84158139920116,Theft,3,2024-01-07 16:43:48.736198,33
19.210536463629175,72.9815083244475,Burglary,2,2024-01-02 15:31:23.736198,81
19.073753439006182,72.87328060800934,Drug Offense,4,2023-12-03 04:55:59.736198,109
19.046773093439334,72.82933881299138,Drug Offense,5,2024-06-16 14:38:25.736198,128
19.010884306014198,72.88958043050579,Drug Offense,1,2024-04-09 13:52:22.736198,36
19.06106219554294,72.81894325605974,Burglary,4,2024-01-07 18:46:50.736198,81
19.21701723306814,72.98467524820607,Theft,3,2024-01-25 16:57:14.736198,89
19.11529450265833,72.87840527103944,Vandalism,4,2024-08-14 13:16:42.736198,20
19.206689531003907,72.9898715680884,Burglary,5,2024-08-28 08:07:46.736198,77
19.20419976288483,72.97698461844685,Assault,1,2024-03-13 03:15:56.736198,73
19.06246155999388,72.88993352577683,Assault,1,2024-05-06 12:58:45.736198,77
19.250574225381172,72.98717068603028,Assault,5,2024-05-31 07:46:20.736198,43
19.037215818459,72.80545687188818,Assault,5,2024-04-27 21:04:45.736198,85
19.229075119848925,72.9596865281384,Burglary,3,2024-04-28 01:29:17.736198,58
19.097168489736994,72.84252521027155,Drug Offense,1,2024-09-26 05:52:01.736198,19
19.048742533020228,72.8306745004646,Burglary,4,2024-08-21 04:27:44.736198,128
19.02497346617746,72.84833322375346,Vandalism,2,2024-07-26 03:22:36.736198,131
19.034206716330885,72.83907832348183,Drug Offense,2,2024-10-14 17:12:35.736198,133
19.065882254399718,72.83945052924246,Burglary,5,2024-09-02 03:31:10.736198,80
19.253019276063306,72.98205821566926,Drug Offense,3,2024-07-16 12:08:23.736198,42
19.019527263364868,72.8388830834722,Assault,2,2024-07-29 16:19:33.736198,121
19.12229317133347,72.84035469614817,Drug Offense,1,2024-02-05 10:24:12.736198,6
19.080481849636207,72.87795184801564,Vandalism,5,2024-02-09 17:09:01.736198,101
19.065112345509498,72.8799184517942,Theft,4,2024-10-19 12:33:31.736198,97
18.987089496581508,72.84236183860237,Theft,5,2024-09-14 08:48:10.736198,29
19.04173017933017,72.83986128658026,Vandalism,4,2024-01-26 03:03:04.736198,121
19.01240817297273,72.82613714093763,Burglary,5,2024-05-20 15:33:40.736198,74
19.030865655508197,72.83774786944765,Burglary,5,2024-09-06 03:33:52.736198,140
19.039453231593853,72.81747453432692,Vandalism,5,2024-06-13 10:40:33.736198,123
19.217799460825095,72.994455325984,Vandalism,4,2023-12-05 11:07:43.736198,83
19.00043284439638,72.87020619758817,Theft,4,2024-01-03 08:04:59.736198,63
19.20726283708215,73.02926398571336,Assault,5,2024-09-27 20:30:15.736198,14
19.059635586335332,72.91954774551371,Burglary,2,2024-03-16 11:44:18.736198,7
19.005369643940163,72.82806677806303,Theft,3,2024-06-02 13:01:43.736198,62
19.246104150980347,72.98925620612704,Drug Offense,3,2024-03-09 21:11:28.736198,53
19.02128590663028,72.81620157939422,Vandalism,3,2024-08-12 18:10:05.736198,76
19.04498673137868,72.87907125949613,Drug Offense,4,2024-07-02 15:13:55.736198,73
19.20729389692309,72.96466753264124,Burglary,4,2024-01-22 03:48:51.736198,67
19.05042896415083,72.84190300476632,Burglary,2,2024-09-09 00:08:39.736198,110
19.051994071858886,72.87100997528319,Drug Offense,3,2024-07-06 13:40:38.736198,89
19.095267522584887,72.88595561853873,Drug Offense,3,2023-12-10 03:38:01.736198,60
19.214838563514324,72.97841158095163,Drug Offense,5,2024-02-20 11:03:54.736198,94
19.06540479592466,72.88796534866228,Drug Offense,4,2024-06-06 08:27:37.736198,86
18.988028275084403,72.87907508086414,Drug Offense,3,2024-01-27 00:01:40.736198,30
19.209434354976167,72.96040394571946,Theft,2,2024-01-11 02:50:17.736198,64
19.05583143779712,72.81310779327913,Drug Offense,2,2024-05-04 21:24:20.736198,89
19.11906364915023,72.86235304874225,Burglary,3,2023-12-28 03:56:41.736198,15
19.039177395223444,72.80075640945697,Assault,4,2024-06-07 14:04:17.736198,70
19.042849701898987,72.85594503193339,Burglary,2,2024-10-01 05:04:10.736198,97
19.24598545637021,72.98937818240104,Assault,5,2024-08-12 17:41:04.736198,53
18.975961411842327,72.8901291273658,Theft,2,2024-07-08 14:18:16.736198,8
19.08643883131234,72.88363969346467,Assault,1,2024-08-28 12:12:23.736198,77
19.016847305951504,72.87826603764033,Theft,1,2024-09-17 04:28:10.736198,72
19.023966865309173,72.79290763670421,Drug Offense,4,2024-06-25 04:48:09.736198,32
19.049191442914616,72.84574279945694,Drug Offense,3,2023-12-26 06:02:34.736198,100
